czywiesz3363;które starożytne miasto greckie przetrwało oblężenie armii macedońskiej dzięki odsieczy Memnona z Rodos?;b5/18/ee/ab/51/f3/ad/a3/2c/53/36/4c/da/a2/f2/43/wikiPitane/wikiPitane.xml;wikiPitane
czywiesz3364;jakie było przesłanie obrazu Rodzina Filipa V Louisa-Michela van Loo?;b4/df/0b/22/dc/f4/83/65/8b/94/e5/6d/56/81/5c/3c/wikiRodzina#Filipa#V#_40_1743_41_/wikiRodzina#Filipa#V#_40_1743_41_.xml;wikiRodzina#Filipa#V#_40_1743_41_
czywiesz3365;który były izraelski komandos otrzymał Srebrnego Niedźwiedzia w 2007?;f4/c5/64/e3/57/1f/5d/33/51/7b/9d/2e/16/fe/fe/0f/wikiJoseph#Cedar/wikiJoseph#Cedar.xml;wikiJoseph#Cedar
czywiesz3366;w jakim celu główni bohaterowie gry To the Moon przenoszą się do wspomnień innych ludzi?;11/65/01/73/2c/42/ea/20/c7/d7/46/65/0e/eb/51/3c/wikiTo#the#Moon/wikiTo#the#Moon.xml;wikiTo#the#Moon
czywiesz3367;czyje prace wywarły wpływ na poglądy Friedricha Nietzschego?;39/84/5e/82/08/68/55/d7/07/17/2f/20/25/57/d8/63/wikiAfrikan#Spir/wikiAfrikan#Spir.xml;wikiAfrikan#Spir
czywiesz3368;ile numerów polskiej tajnej prasy ukazało się w latach 1861–64?;9f/2f/69/37/6a/0c/4b/ea/3b/94/4e/1c/92/c4/34/2a/wikiPrasa#tajna#1861_45_1864/wikiPrasa#tajna#1861_45_1864.xml;wikiPrasa#tajna#1861_45_1864
czywiesz3369;którą bitwą Ludwik Mierosławski rozpoczął swój udział w powstaniu?;dd/66/8b/64/ad/ee/30/f0/65/a2/18/91/13/5d/d1/fd/wikiBitwa#pod#Krzywos_261_dz_261_/wikiBitwa#pod#Krzywos_261_dz_261_.xml;wikiBitwa#pod#Krzywos_261_dz_261_
czywiesz3370;gdzie walczył oddział Wawra?;2e/ea/0f/f7/36/bd/6a/37/e3/76/ee/f6/c5/7b/e0/78/wikiOddzia_322_#J_243_zefa#Konstantego#Ramotowskiego/wikiOddzia_322_#J_243_zefa#Konstantego#Ramotowskiego.xml;wikiOddzia_322_#J_243_zefa#Konstantego#Ramotowskiego
czywiesz3371;za co krytykowano Prawdę w czasie powstania styczniowego?;9c/a9/6b/7c/b3/56/90/49/1f/f5/70/e9/d9/de/df/e0/wikiPrawda#_40_tygodnik#powstania#styczniowego_41_/wikiPrawda#_40_tygodnik#powstania#styczniowego_41_.xml;wikiPrawda#_40_tygodnik#powstania#styczniowego_41_
czywiesz3372;czy obraz Rodzina Karola IV Francisca Goi jest karykaturą, czy wiernym wizerunkiem Burbonów?;09/fe/3f/94/68/6e/3b/06/24/f7/ad/1e/52/75/02/6e/wikiRodzina#Karola#IV/wikiRodzina#Karola#IV.xml;wikiRodzina#Karola#IV
czywiesz3373;po raz który z rzędu Anette Sagen wygrała edycję FIS Ladies Winter Tournee w 2004 roku ?;9e/48/2a/0d/82/a8/49/6e/68/4a/49/b9/e6/32/b5/88/wikiFIS#Ladies#Grand#Prix#2004/wikiFIS#Ladies#Grand#Prix#2004.xml;wikiFIS#Ladies#Grand#Prix#2004
czywiesz3374;który z amerykańskich generałów walczących w wojnie secesyjnej był jednocześnie biskupem Kościoła episkopalnego?;34/2f/4f/20/18/f8/82/6e/c9/06/77/2a/fa/ac/96/f1/wikiLeonidas#Polk/wikiLeonidas#Polk.xml;wikiLeonidas#Polk
czywiesz3375;kto był pierwszym rugbystą, który reprezentował Portugalię w trzech dekadach?;4c/c7/57/b3/de/68/16/3b/8b/08/ed/79/27/8c/a0/ef/wikiRaul#Martins/wikiRaul#Martins.xml;wikiRaul#Martins
czywiesz3376;kto jest ministrem do spraw kobiet w rządzie francuskim?;e8/6b/f9/44/6a/34/0f/63/e3/dc/ed/1b/6a/c9/67/8b/wikiNajat#Vallaud_45_Belkacem/wikiNajat#Vallaud_45_Belkacem.xml;wikiNajat#Vallaud_45_Belkacem
czywiesz3377;ile lat miał najmłodszy baseballista, który wystąpił w meczu ligi MLB?;f9/f8/25/d5/ee/e8/73/a3/96/e9/c8/2c/06/3f/48/75/wikiJoe#Nuxhall/wikiJoe#Nuxhall.xml;wikiJoe#Nuxhall
czywiesz3378;który grecki historyk opisał śmierć ulubionego konia Aleksandra Macedońskiego Bucefała?;a6/7d/50/27/4d/21/e1/42/24/de/f2/43/f3/f0/10/e6/wikiSotion/wikiSotion.xml;wikiSotion
czywiesz3379;kto stał się prekursorem malarstwa rodzajowego w epoce biedermeier?;d9/e2/22/7c/8a/a8/0d/a7/37/e1/8d/ad/4a/b8/ac/3a/wikiPeter#Fendi/wikiPeter#Fendi.xml;wikiPeter#Fendi
czywiesz3380;jak na przestrzeni wieków ewoluował przepis na francuskie andouillettes?;20/97/7e/00/2a/a6/77/e6/8a/4c/ac/10/99/b6/74/28/wikiAndouillette/wikiAndouillette.xml;wikiAndouillette
czywiesz3381;co proponuje społecznościom ludzkim inicjatywa Transition Towns, aby uniezależnić się od paliw kopalnych?;7d/30/c8/a8/89/73/ae/db/98/6c/af/8f/02/f9/c7/03/wikiTransition#Towns/wikiTransition#Towns.xml;wikiTransition#Towns
czywiesz3382;czyje gniazda są wyściełane korą bylicy A. tridentata?;68/20/48/4c/6d/39/b8/8a/d3/0b/20/79/82/12/fc/7e/wikiLemmiscus#curtatus/wikiLemmiscus#curtatus.xml;wikiLemmiscus#curtatus
czywiesz3383;ile walk stoczył zawodowy mistrz świata wagi lekkiej Ad Wolgast?;9a/a6/75/6f/69/ce/bd/a4/af/88/99/1d/92/ee/ba/03/wikiAd#Wolgast/wikiAd#Wolgast.xml;wikiAd#Wolgast
czywiesz3384;w których mistrzostwach świata w jednej parze mogą startować zawodnicy z różnych państw?;44/7f/54/49/d2/93/26/72/36/6b/32/f0/3b/3e/81/08/wikiOtwarte#Mistrzostwa#Europy#Par#Open#w#bryd_380_u#sportowym/wikiOtwarte#Mistrzostwa#Europy#Par#Open#w#bryd_380_u#sportowym.xml;wikiOtwarte#Mistrzostwa#Europy#Par#Open#w#bryd_380_u#sportowym
czywiesz3385;jakie komórki są nazywane czwartym listkiem zarodkowym?;22/a4/c9/6e/10/d0/1b/72/14/bd/5a/ea/90/8a/57/7a/wikiGrzebie_324_#nerwowy/wikiGrzebie_324_#nerwowy.xml;wikiGrzebie_324_#nerwowy
czywiesz3386;który rękopis jest ostatnim kodeksem majuskułowym Nowego Testamentu skatalogowanym przez Gregory'ego?;f6/8c/43/4b/c4/52/32/77/72/ef/f2/16/69/1b/08/c6/wikiKodeks#0169/wikiKodeks#0169.xml;wikiKodeks#0169
czywiesz3387;z której mazowieckiej wsi pochodzili rodzice Jacka Warnera, współzałożyciela i prezesa wytwórni filmowej Warner Brothers?;35/e8/70/20/69/55/fe/cc/67/56/14/69/80/14/ee/e2/wikiJack#Warner/wikiJack#Warner.xml;wikiJack#Warner
czywiesz3388;co odpowiada za kolor krewetek, mięsa łososi i zakwitów śniegu?;d5/1a/03/a3/6c/e3/50/bd/50/6f/bb/cb/e4/ee/20/d2/wikiAstaksantyna/wikiAstaksantyna.xml;wikiAstaksantyna
czywiesz3389;który rodzaj glonów można rozpoznać dotykiem?;11/e7/7f/2c/eb/df/b8/10/09/5b/fd/2f/3d/df/7b/4d/wikiSkr_281_tnica/wikiSkr_281_tnica.xml;wikiSkr_281_tnica
czywiesz3390;w jakim sporcie reprezentuje USA najlepszy strzelec piłkarskiej reprezentacji Guamu?;d6/3a/bd/5a/90/c8/f2/c5/de/be/62/f8/cd/d2/a5/e3/wikiZachary#Pangelinan/wikiZachary#Pangelinan.xml;wikiZachary#Pangelinan
czywiesz3391;kto był pierwszym biskupem St. Louis?;b5/18/ed/6f/b2/1e/0b/54/bf/20/38/bd/25/22/e6/a4/wikiJoseph#Rosati/wikiJoseph#Rosati.xml;wikiJoseph#Rosati
czywiesz3392;gdzie nadal eksploatuje się krokodylki?;47/23/a4/f9/52/b4/48/9e/bd/39/b8/fc/4c/f6/55/23/wikiEL2/wikiEL2.xml;wikiEL2
czywiesz3393;który nauruański lekkoatleta, wystartował na Mistrzostwach Świata w Tokio mając zaledwie 15 lat?;cd/9c/ca/c4/e1/d8/a8/7e/3f/1b/4b/61/e9/3c/9f/3c/wikiTryson#Duburiya/wikiTryson#Duburiya.xml;wikiTryson#Duburiya
czywiesz3394;kim był Eufrazjusz z Cuevas?;2f/01/72/ec/95/34/d0/6a/37/c6/56/4c/cc/1d/d3/79/wikiEufrazjusz#z#Cuevas/wikiEufrazjusz#z#Cuevas.xml;wikiEufrazjusz#z#Cuevas
czywiesz3395;dlaczego profesor Stefan Węgrzyn bronił drugi doktorat we Francji?;de/f3/98/93/39/0c/6c/b5/10/cc/d7/6f/c2/a2/75/6a/wikiStefan#W_281_grzyn/wikiStefan#W_281_grzyn.xml;wikiStefan#W_281_grzyn
czywiesz3396;który park narodowy leży na granicy Lacjum, Abruzji i Marchii?;2e/c8/68/a7/9a/7c/97/3f/b3/4c/25/d2/aa/20/4f/07/wikiPark#Narodowy#Gran#Sasso#i#Monti#della#Laga/wikiPark#Narodowy#Gran#Sasso#i#Monti#della#Laga.xml;wikiPark#Narodowy#Gran#Sasso#i#Monti#della#Laga
czywiesz3397;który polski przewoźnik kolejowy został sprywatyzowany w 2013 roku?;76/49/0c/49/71/0d/ba/b8/e6/0c/f5/c5/47/61/88/a2/wikiKopalnia#Piasku#Kotlarnia/wikiKopalnia#Piasku#Kotlarnia.xml;wikiKopalnia#Piasku#Kotlarnia
czywiesz3398;ile parków krajobrazowych utworzono w Chorwacji?;15/b6/d1/9b/a3/1b/af/57/ff/79/66/f4/20/11/39/1c/wikiParki#krajobrazowe#Chorwacji/wikiParki#krajobrazowe#Chorwacji.xml;wikiParki#krajobrazowe#Chorwacji
czywiesz3399;kto jest patronem Salzburga?;55/d6/b8/d4/6b/06/88/70/04/6f/19/64/05/e8/dd/c4/wikiWirgiliusz#z#Salzburga/wikiWirgiliusz#z#Salzburga.xml;wikiWirgiliusz#z#Salzburga
czywiesz3400;która skoczkini narciarska jako jedyna wystartowała w mistrzostwach swojego kraju w 2004 roku?;e4/25/bd/53/51/7e/9a/d4/83/94/a1/f6/78/17/8e/26/wikiAnna#Halonen/wikiAnna#Halonen.xml;wikiAnna#Halonen
czywiesz3401;jakie choroby genetyczne dziedziczą się autosomalnie dominująco?;9e/ba/95/52/f4/7d/37/61/51/36/86/fc/86/a7/a6/42/wikiDziedziczenie#autosomalne#dominuj_261_ce/wikiDziedziczenie#autosomalne#dominuj_261_ce.xml;wikiDziedziczenie#autosomalne#dominuj_261_ce
czywiesz3402;jaki pierścień nosiła „Afrykanka”?;a2/0b/b9/99/4a/11/40/d0/44/3d/80/36/3c/ed/d0/99/wikiPier_347_cie_324_#Townenda/wikiPier_347_cie_324_#Townenda.xml;wikiPier_347_cie_324_#Townenda
czywiesz3403;kto oklaskiwał Arbuskulę?;d6/3f/24/65/f6/26/ad/c3/e2/bd/12/7b/50/b3/66/4e/wikiArbuskula/wikiArbuskula.xml;wikiArbuskula
czywiesz3404;który portugalski niepełnosprawny sportowiec uprawiający boccię jest trzykrotnym srebrnym medalistą paraolimpijskim?;c7/f7/25/40/6f/73/c6/e3/8a/d5/31/f9/4a/c4/5b/df/wikiBruno#Valentim/wikiBruno#Valentim.xml;wikiBruno#Valentim
czywiesz3405;który niemiecki botanik znał sanskryt i język arabski?;c0/50/74/92/81/fa/18/fe/59/99/9c/cc/c2/c2/55/49/wikiJohann#Heinrich#Friedrich#Link/wikiJohann#Heinrich#Friedrich#Link.xml;wikiJohann#Heinrich#Friedrich#Link
czywiesz3406;co rozwija się z twardych i nieco kanciastych kłębków?;0c/4f/fd/32/1e/30/15/08/97/c1/44/4e/ca/4e/f7/6c/wikiK_322__281_bek/wikiK_322__281_bek.xml;wikiK_322__281_bek
czywiesz3407;ile razy Srebrna Biblia była przywożona do Szwecji?;8b/95/0f/fb/ea/ea/50/b4/d4/d1/d6/01/09/8f/66/64/wikiSrebrna#Biblia/wikiSrebrna#Biblia.xml;wikiSrebrna#Biblia
czywiesz3408;w jakim mieście znajduje się zabytkowa cerkiew Świętej Trójcy, znana również pod wezwaniem św. Jerzego Zwycięzcy?;37/e0/06/f6/30/0b/62/f4/91/98/a9/18/cb/b1/6d/20/wikiCerkiew#_346_wi_281_tej#Tr_243_jcy#w#Tarnogrodzie/wikiCerkiew#_346_wi_281_tej#Tr_243_jcy#w#Tarnogrodzie.xml;wikiCerkiew#_346_wi_281_tej#Tr_243_jcy#w#Tarnogrodzie
czywiesz3409;co oznacza Pokrowa?;2e/0c/d7/19/f8/ea/c6/14/c5/7e/56/dc/d2/8e/bc/4b/wikiPokrowa/wikiPokrowa.xml;wikiPokrowa
czywiesz3410;który dzień nazywano Wstępną Środą?;a2/3a/77/db/05/2b/1c/80/38/a8/7f/07/78/ca/f8/e1/wikiPopielec/wikiPopielec.xml;wikiPopielec
czywiesz3411;z jakiego kraju pochodzi projektant gier komputerowych Éric Chahi?;b4/47/33/01/4b/fe/bb/09/f7/77/71/a4/a5/7f/a1/a8/wiki_201_ric#Chahi/wiki_201_ric#Chahi.xml;wiki_201_ric#Chahi
czywiesz3412;którego franciszkanina cytuje Dominum et vivificantem?;31/bd/74/8d/05/1e/7e/7c/3b/c5/a6/04/7e/4f/48/97/wikiDominum#et#vivificantem/wikiDominum#et#vivificantem.xml;wikiDominum#et#vivificantem
czywiesz3413;która miejscowość została uznana za najpiękniejszą i najbardziej malowniczą wieś Wielkiej Brytanii?;20/61/f4/55/1a/a2/df/b0/11/5b/22/17/31/14/e1/b4/wikiCastle#Combe/wikiCastle#Combe.xml;wikiCastle#Combe
czywiesz3414;który zamek stanowił pierwowzór zamku Śpiącej Królewny w Disneylandach?;1a/fb/9f/06/31/fa/63/42/d5/8b/0c/4e/35/c7/8a/5a/wikiNeuschwanstein/wikiNeuschwanstein.xml;wikiNeuschwanstein
czywiesz3415;jak odnaleziono zaginione karty raciborskiego graduału?;ff/da/55/d5/fe/a1/90/97/b4/01/7d/da/f5/00/ae/32/wikiGradua_322_#raciborski/wikiGradua_322_#raciborski.xml;wikiGradua_322_#raciborski
czywiesz3416;"które zwierzę nazwano kiedyś ""włochatą myszą""?";93/2b/d1/74/5d/0f/2f/30/07/12/ad/da/8b/8a/5c/e7/wikiSzynszyla#ma_322_a/wikiSzynszyla#ma_322_a.xml;wikiSzynszyla#ma_322_a
czywiesz3417;dlaczego gmach giełdy w Petersburgu nie powstał według pierwotnego projektu autorstwa Giacoma Quarenghiego?;53/fc/1c/80/30/6a/12/05/a5/de/d7/1a/9b/a6/25/e7/wikiBudynek#Gie_322_dy#w#Sankt#Petersburgu/wikiBudynek#Gie_322_dy#w#Sankt#Petersburgu.xml;wikiBudynek#Gie_322_dy#w#Sankt#Petersburgu
czywiesz3418;dla którego zwierzęcia jego własne futro stało się przekleństwem?;93/2b/d1/74/5d/0f/2f/30/07/12/ad/da/8b/8a/5c/e7/wikiSzynszyla#ma_322_a/wikiSzynszyla#ma_322_a.xml;wikiSzynszyla#ma_322_a
czywiesz3419;kto potrzebuje wsparcia społecznego?;ff/a6/a5/99/52/fb/cd/29/f5/d1/52/ed/40/ad/f7/4c/wikiWsparcie#spo_322_eczne/wikiWsparcie#spo_322_eczne.xml;wikiWsparcie#spo_322_eczne
czywiesz3420;jaki system prawny obowiązuje we Francji?;6d/00/10/8f/8d/f5/75/ce/10/86/cb/48/8f/4f/06/5c/wikiSystem#prawny#Francji/wikiSystem#prawny#Francji.xml;wikiSystem#prawny#Francji
czywiesz3421;w jaki sposób Gustave Eiffel upamiętnił siedemdziesiąt dwie osoby ze świata nauki?;6c/3d/51/7d/3d/15/57/4d/9a/e4/cc/80/36/44/a6/13/wikiLista#72#nazwisk#na#wie_380_y#Eiffla/wikiLista#72#nazwisk#na#wie_380_y#Eiffla.xml;wikiLista#72#nazwisk#na#wie_380_y#Eiffla
czywiesz3422;co dostaniesz na talerzu, gdy zamówisz banana split?;d7/b4/64/c2/32/47/6a/0c/d3/4a/35/50/e9/50/f9/b6/wikiBanana#split/wikiBanana#split.xml;wikiBanana#split
czywiesz3423;która Polka jawnie przeciwstawiła się Jimowi Jonesowi?;39/39/dd/f4/6b/65/f2/ae/e0/d2/46/06/42/4c/a2/34/wikiUrszula#D_261_browska/wikiUrszula#D_261_browska.xml;wikiUrszula#D_261_browska
czywiesz3424;dlaczego na podarowanym Paulowi Gauguinowi autoportrecie Vincent van Gogh namalował siebie z ogoloną głową?;96/cf/6d/d1/8b/65/a1/06/3c/ee/5f/4e/b7/08/87/81/wikiAutoportret#_40_dedykowany#Paulowi#Gauguinowi_41_/wikiAutoportret#_40_dedykowany#Paulowi#Gauguinowi_41_.xml;wikiAutoportret#_40_dedykowany#Paulowi#Gauguinowi_41_
czywiesz3425;jaką witaminę zawierają owoce gujawy pospolitej?;24/dc/d4/55/5f/31/d7/92/4a/1b/36/89/77/85/f9/cd/wikiGujawa#pospolita/wikiGujawa#pospolita.xml;wikiGujawa#pospolita
czywiesz3426;jak Babilończycy radzili sobie z demonami?;1e/24/ed/2a/14/da/a2/76/62/d2/fe/48/32/04/27/e1/wikiMagia#babilo_324_ska/wikiMagia#babilo_324_ska.xml;wikiMagia#babilo_324_ska
czywiesz3427;który polski półrocznik publikuje wyniki badań naukowych z zakresu systematyki, ekologii i paleontologii zwierząt z całego świata?;8c/b8/3d/66/62/80/2a/4e/b9/a0/4e/7c/63/2e/ea/4d/wikiActa#zoologica#cracoviensia/wikiActa#zoologica#cracoviensia.xml;wikiActa#zoologica#cracoviensia
czywiesz3428;obserwacja SN 1987A dała możliwość weryfikacji teorii dotyczących gwiazd supernowych?;a2/7b/0d/43/48/39/98/13/e7/e5/89/b3/96/03/e4/b8/wikiSN#1987A/wikiSN#1987A.xml;wikiSN#1987A
czywiesz3429;przyczyną katastrofy wahadłowca Columbia było uszkodzenie osłony termicznej na krawędzi natarcia skrzydeł?;3c/ea/8d/ed/b7/ba/0e/4d/f2/e2/06/20/3e/73/fe/27/wikiKraw_281_d_378_#natarcia/wikiKraw_281_d_378_#natarcia.xml;wikiKraw_281_d_378_#natarcia
czywiesz3430;Korea Południowa i Korea Północna wystąpiły po raz pierwszy pod wspólną Flagą Zjednoczenia podczas zawodów w tenisie stołowym w 1991?;68/58/bf/d4/a6/a1/31/64/ed/1e/5a/f5/bd/7a/ed/05/wikiFlaga#Zjednoczenia/wikiFlaga#Zjednoczenia.xml;wikiFlaga#Zjednoczenia
czywiesz3431;Karlheinz Brandenburg z Fraunhofer Institute wykorzystywał śpiewaną a cappella piosenkę Suzanne Vegi Tom's Diner podczas pracy nad algorytmem MP3?;b9/13/2f/7d/49/78/a7/49/37/15/c9/28/6e/58/64/de/wikiSuzanne#Vega/wikiSuzanne#Vega.xml;wikiSuzanne#Vega
czywiesz3432;wymarłym właśnie językiem nüshu mówiły wyłącznie kobiety?;3a/66/c0/c6/02/54/c1/fd/75/31/f1/05/be/89/be/ee/wikiN_252_shu/wikiN_252_shu.xml;wikiN_252_shu
czywiesz3433;w czasie powstania warszawskiego działała Harcerska Poczta Polowa?;8d/8a/68/2a/e0/f8/ad/30/c1/1f/eb/37/43/d0/6d/d1/wikiHarcerska#Poczta#Polowa/wikiHarcerska#Poczta#Polowa.xml;wikiHarcerska#Poczta#Polowa
czywiesz3434;wszystkie informacje na temat największej z odkrytych do tej pory planet HAT-P-1 b pochodzą wyłącznie z obserwacji gwiazdy ADS 16402 B, wokół której ta planeta orbituje?;cf/62/c8/13/35/e9/a2/01/2d/44/b5/e6/09/dd/1a/5b/wikiHAT_45_P_45_1#b/wikiHAT_45_P_45_1#b.xml;wikiHAT_45_P_45_1#b
czywiesz3435;co charakteryzuje strój ludowy Lachów śląskich?;fb/8f/9a/5d/e7/1a/fe/48/98/9d/51/e4/77/1f/ae/3e/wikiLachy#_347_l_261_skie/wikiLachy#_347_l_261_skie.xml;wikiLachy#_347_l_261_skie
czywiesz3436;gdzie wykorzystuje się testy psychofizyczne?;12/59/97/46/ab/82/0a/34/cb/e6/da/e2/ee/4b/b5/6d/wikiTesty#psychofizyczne/wikiTesty#psychofizyczne.xml;wikiTesty#psychofizyczne
czywiesz3437;na czym polega sympatyczne chłodzenie?;85/d0/55/82/70/b9/d0/e1/1a/1e/a8/3d/e6/04/78/cd/wikiSympatyczne#ch_322_odzenie/wikiSympatyczne#ch_322_odzenie.xml;wikiSympatyczne#ch_322_odzenie
czywiesz3438;do czego służą skale BBCH?;41/bd/38/20/e8/47/29/4a/ad/d0/4d/4d/6d/79/8c/63/wikiSkale#BBCH/wikiSkale#BBCH.xml;wikiSkale#BBCH
czywiesz3439;co zawierają wskazówki EASE, opracowane dla tłumaczy tekstów naukowych na język angielski?;15/c9/e4/9e/2c/04/ee/ce/2d/e1/6b/3b/4f/11/2c/d3/wikiWskaz_243_wki#EASE/wikiWskaz_243_wki#EASE.xml;wikiWskaz_243_wki#EASE
czywiesz3440;jacy słynni artyści występowali na deskach Ford Center for the Performing Arts Oriental Theatre w Chicago?;a8/d9/c0/22/c1/a8/3a/8f/cc/0a/99/17/50/22/52/e2/wikiFord#Center#for#the#Performing#Arts#Oriental#Theatre/wikiFord#Center#for#the#Performing#Arts#Oriental#Theatre.xml;wikiFord#Center#for#the#Performing#Arts#Oriental#Theatre
czywiesz3441;dlaczego Elena Kagan nie wpuściła przedstawicieli wojska na kampus Harvard University?;0e/87/f2/d7/be/36/47/0b/e4/ee/d5/99/ca/25/2b/d8/wikiElena#Kagan/wikiElena#Kagan.xml;wikiElena#Kagan
czywiesz3442;co można było zobaczyć w XVI- i XVII-wiecznych kunstkamerach?;f4/f1/7e/b3/f8/94/89/87/70/f6/dd/5c/f4/9a/47/7f/wikiKunstkamera/wikiKunstkamera.xml;wikiKunstkamera
czywiesz3443;jakie są składniki escudelli, zupy jadanej w Katalonii?;ad/e5/23/c7/85/1b/63/26/ce/c9/62/f8/95/5c/33/64/wikiEscudella/wikiEscudella.xml;wikiEscudella
czywiesz3444;kto brał udział w tworzeniu Uniwersytetu Stefana Batorego, Uniwersytetu Łódzkiego i Uniwersytetu Mikołaja Kopernika?;3f/a1/95/a5/3c/93/18/c2/12/65/19/75/b1/13/f9/a2/wikiLudwik#Kolankowski/wikiLudwik#Kolankowski.xml;wikiLudwik#Kolankowski
czywiesz3445;ile gatunków życiorkowatych występuje na terenie Polski?;ba/7c/92/46/55/34/2f/5e/4e/1d/ec/71/1e/51/92/5b/wiki_379_yciorkowate/wiki_379_yciorkowate.xml;wiki_379_yciorkowate
czywiesz3446;gdzie występują rośliny z rodzaju Rhodospatha?;70/af/02/8c/09/a0/00/52/4d/da/92/0a/2d/ed/1b/f6/wikiRhodospatha/wikiRhodospatha.xml;wikiRhodospatha
czywiesz3447;jakie są objawy zapalenia wielomięśniowego?;24/2b/3d/37/d5/45/3b/8f/53/34/fb/d9/ce/0c/ee/10/wikiZapalenie#wielomi_281__347_niowe/wikiZapalenie#wielomi_281__347_niowe.xml;wikiZapalenie#wielomi_281__347_niowe
czywiesz3448;za co prezydent Liberii Charles King trafił do księgi rekordów Guinnessa?;f6/0a/ea/1c/5b/9c/e8/54/b3/98/ef/63/49/ab/cc/7e/wikiCharles#King#_40_polityk_41_/wikiCharles#King#_40_polityk_41_.xml;wikiCharles#King#_40_polityk_41_
czywiesz3449;jakie trujące substancje zawiera brukiew?;82/0b/c0/7c/f6/51/93/13/72/74/86/44/d1/f6/24/e8/wikiBrukiew/wikiBrukiew.xml;wikiBrukiew
czywiesz3450;w jakich urządzeniach występuje zjawisko czasu martwego?;f9/a9/51/a8/c7/44/09/08/79/29/86/6e/1b/78/80/1e/wikiCzas#martwy/wikiCzas#martwy.xml;wikiCzas#martwy
czywiesz3451;do której rzeki uchodzi Oława?;7e/ae/c1/67/dc/6d/71/b0/86/f9/f6/e1/f3/89/39/17/wikiUj_347_cie#O_322_awy/wikiUj_347_cie#O_322_awy.xml;wikiUj_347_cie#O_322_awy
czywiesz3452;kto był najdłużej żyjącym asem myśliwskim Australii z okresu I wojny światowej oraz najdłużej głównodowodzącym RAAF?;d7/5b/0a/93/07/39/52/ee/c1/95/33/b7/08/0b/2f/a8/wikiGeorge#Jones#_40_lotnik_41_/wikiGeorge#Jones#_40_lotnik_41_.xml;wikiGeorge#Jones#_40_lotnik_41_
czywiesz3453;kiedy powstała pierwsza panorama malarska?;7a/33/2b/95/90/ac/72/38/0f/74/ca/e9/c5/c3/7b/3d/wikiPanorama#_40_malarstwo_41_/wikiPanorama#_40_malarstwo_41_.xml;wikiPanorama#_40_malarstwo_41_
czywiesz3454;gdzie według legendy rozbił się statek Ryszarda Lwie Serce, wracającego z Ziemi Świętej?;a7/2f/91/46/d3/79/e5/3f/87/66/e8/c2/0e/95/95/c1/wikiLokrum/wikiLokrum.xml;wikiLokrum
czywiesz3455;dlaczego duński bibliotekarz Daniel Gotthilf Moldenhawer kradł książki?;f5/57/e1/8d/ad/58/8e/b4/d5/de/48/55/25/9b/01/aa/wikiDaniel#Gotthilf#Moldenhawer/wikiDaniel#Gotthilf#Moldenhawer.xml;wikiDaniel#Gotthilf#Moldenhawer
czywiesz3456;która bitwa zakończyła się pierwszym zwycięstwem floty amerykańskiej podczas wojny na Pacyfiku?;f0/ba/e7/87/ae/db/fb/9f/01/2f/6c/b1/11/58/44/55/wikiBitwa#pod#Balikpapan#_40_1942_41_/wikiBitwa#pod#Balikpapan#_40_1942_41_.xml;wikiBitwa#pod#Balikpapan#_40_1942_41_
czywiesz3457;gdzie w Katowicach zbudowano Boże Dary?;24/0b/e2/1d/d4/1f/74/6e/ff/e2/f9/95/1f/42/2f/00/wikiUlica#Tadeusza#Boya_45__379_ele_324_skiego#w#Katowicach/wikiUlica#Tadeusza#Boya_45__379_ele_324_skiego#w#Katowicach.xml;wikiUlica#Tadeusza#Boya_45__379_ele_324_skiego#w#Katowicach
czywiesz3458;co amerykański polityk Ted Strickland robił w więzieniu o zaostrzonym rygorze?;5a/ab/b2/69/6a/05/e9/59/13/99/7a/f3/47/27/7f/23/wikiTed#Strickland/wikiTed#Strickland.xml;wikiTed#Strickland
czywiesz3459;jaki kolor paska noszą na swoich czepkach położne?;fe/62/fa/09/21/17/70/67/a4/05/fb/69/95/e6/f1/b6/wikiCzepek#piel_281_gniarski/wikiCzepek#piel_281_gniarski.xml;wikiCzepek#piel_281_gniarski
czywiesz3460;co utrudnia ruch kolejowy w Mauretanii?;af/42/77/3f/50/4b/36/a2/4d/46/bd/8d/ad/13/30/97/wikiKolej#w#Mauretanii/wikiKolej#w#Mauretanii.xml;wikiKolej#w#Mauretanii
czywiesz3461;kto tworzył podkład muzyczny do serialu telewizyjnego Bonanza?;a7/de/bd/38/33/cc/6f/8c/e9/82/a9/fe/44/f7/b2/31/wikiDavid#Rose/wikiDavid#Rose.xml;wikiDavid#Rose
czywiesz3462;dlaczego w XVIII wieku trzeba było ogrodzić wrocławską fontannę Neptuna?;c0/b8/11/27/c1/59/e4/82/45/20/cd/c1/c8/7a/96/5c/wikiFontanna#Neptuna#we#Wroc_322_awiu/wikiFontanna#Neptuna#we#Wroc_322_awiu.xml;wikiFontanna#Neptuna#we#Wroc_322_awiu
czywiesz3463;kiedy miała miejsce ostatnia denominacja złotego?;bf/1e/c9/01/0b/7d/06/36/89/f8/59/35/a4/52/25/d8/wikiDenominacja#z_322_otego#w#1995/wikiDenominacja#z_322_otego#w#1995.xml;wikiDenominacja#z_322_otego#w#1995
